stop_id,lat,lon
Sydney.SH0.47 Loc,-33.876827239990234,151.20742797851562
Sydney.CI118 Loc,-33.86516189575195,151.21360778808594
Sydney.SY409 Loc,-33.88676071166992,151.2040252685547
Sydney.SY394 Loc,-33.88664627075195,151.20408630371094
Sydney.SY395 Loc,-33.88479232788086,151.2063751220703
Sydney.SH2.60 Entry Loc,-33.8482551574707,151.2125244140625
Sydney.CO255 Loc,-33.87580871582031,151.20631408691406
Sydney.CO203 Loc,-33.86756134033203,151.2059326171875
Sydney.SH2.50 Loc,-33.849754333496094,151.21209716796875
Sydney.SY391 Loc,-33.88718032836914,151.2035369873047
Sydney.CI124 Loc,-33.86516189575195,151.21360778808594
Sydney.SY496 Loc,-33.89557647705078,151.19000244140625
Sydney.SY486 Loc,-33.89491653442383,151.1919403076172
Sydney.SY403 Loc,-33.88618850708008,151.20468139648438
Sydney.SH2.30 Loc,-33.852134704589844,151.2106170654297
Sydney.CI130 Loc,-33.861820220947266,151.2140350341797
Sydney.SY407 Loc,-33.887054443359375,151.20343017578125
Sydney.SY439 Loc,-33.887794494628906,151.2021942138672
Sydney.CO239 Loc,-33.87580871582031,151.20631408691406
Sydney.SY476 Loc,-33.89448547363281,151.19357299804688
Sydney.CI134 Loc,-33.861820220947266,151.2140350341797
Sydney.SY51 Loc,-33.88562774658203,151.2045135498047
Sydney.SY454 Loc,-33.89386749267578,151.1953887939453
Sydney.SY449 Loc,-33.890296936035156,151.20034790039062
Sydney.CI140 Loc,-33.861820220947266,151.2140350341797
Sydney.Circular Quay 1 Loc,-33.861324310302734,151.2107696533203
Sydney.SY373 Loc,-33.88256072998047,151.20797729492188
Sydney.SH1.88 Loc,-33.857826232910156,151.20704650878906
Sydney.SY34 Loc,-33.88526153564453,151.20510864257812
Sydney.CI70 Loc,-33.87215042114258,151.211669921875
Sydney.SY522 Entry Loc,-33.8973503112793,151.1839141845703
Sydney.Sydney 11 Loc,-33.8836784362793,151.20626831054688
Sydney.Macdonaldtown 1 Loc,-33.89667892456055,151.1865234375
Sydney.SH1.13 Loc,-33.868011474609375,151.2058868408203
Sydney.CO159 Loc,-33.861080169677734,151.20773315429688
Sydney.CI158 Loc,-33.861080169677734,151.20773315429688
Sydney.SY388 Loc,-33.88718032836914,151.2035369873047
Sydney.SY576 Loc,-33.86494064331055,151.20559692382812
Sydney.CO149 Loc,-33.861080169677734,151.20773315429688
Sydney.CI166 Loc,-33.861080169677734,151.20773315429688
Sydney.SY494 Loc,-33.89629364013672,151.1873779296875
Sydney.CI170 Loc,-33.861080169677734,151.20773315429688
Sydney.Central 20 Loc,-33.88411331176758,151.20701599121094
Sydney.CI178 Loc,-33.86378860473633,151.20547485351562
Sydney.SH0.67 Loc,-33.87444305419922,151.20664978027344
Sydney.CI182 Loc,-33.86378860473633,151.20547485351562
Sydney.CI186 Loc,-33.86378860473633,151.20547485351562
Sydney.SY484/507 Loc,-33.89491653442383,151.1919403076172
Sydney.Wynyard 5 Loc,-33.86577224731445,151.20558166503906
Sydney.SY474 Loc,-33.8942756652832,151.193603515625
Sydney.SY518 Entry Loc,-33.89691925048828,151.18504333496094
Sydney.SY452 Loc,-33.89366912841797,151.1953582763672
Sydney.SY512 Loc,-33.89691925048828,151.18504333496094
Sydney.SY490 Loc,-33.89567184448242,151.1886749267578
Sydney.SY480 Loc,-33.894622802734375,151.19186401367188
Sydney.CI204 Loc,-33.86756134033203,151.2059326171875
Sydney.CI210 Loc,-33.86756134033203,151.2059326171875
Sydney.CI214 Loc,-33.86756134033203,151.2059326171875
Sydney.CI218 Loc,-33.87001037597656,151.20635986328125
Sydney.CI222 Loc,-33.87001037597656,151.20635986328125
Sydney.CI226 Loc,-33.87001037597656,151.20635986328125
Sydney.SY86/104 Loc,-33.885990142822266,151.2035675048828
Sydney.SY71/96 Loc,-33.88774871826172,151.20211791992188
Sydney.CI174 Loc,-33.86378860473633,151.20547485351562
Sydney.SY25 Loc,-33.88478088378906,151.20462036132812
Sydney.Sydney 4 Loc,-33.88335418701172,151.20574951171875
Sydney.SY528 Loc,-33.89677047729492,151.1879425048828
Sydney.SY142/145 Loc,-33.892791748046875,151.1977996826172
Sydney.SY72/106 Loc,-33.88774871826172,151.20211791992188
Sydney.SY123 Loc,-33.89022445678711,151.20013427734375
Sydney.SY112/119 Loc,-33.8891487121582,151.2010498046875
Sydney.SY27 Loc,-33.885047912597656,151.20458984375
Sydney.CI230 Loc,-33.87001037597656,151.20635986328125
Sydney.SY54/22 Loc,-33.8841667175293,151.20477294921875
Sydney.Sydney 1 Loc,-33.883277893066406,151.2056121826172
Sydney.SY43 Loc,-33.88481903076172,151.20538330078125
Sydney.SY69/59 Loc,-33.884849548339844,151.20567321777344
Sydney.SY97/81 Loc,-33.887420654296875,151.20262145996094
Sydney.SY107/89 Loc,-33.886043548583984,151.2036895751953
Sydney.SY120/114 Loc,-33.8878173828125,151.2022247314453
Sydney.SY38 Loc,-33.884796142578125,151.20460510253906
Sydney.SY63 Loc,-33.88520812988281,151.20411682128906
Sydney.SY127 Loc,-33.88777160644531,151.2021484375
Sydney.SY137 Loc,-33.8901481628418,151.2001953125
Sydney.CO215 Loc,-33.87001037597656,151.20635986328125
Sydney.SY78 Loc,-33.88676452636719,151.20301818847656
Sydney.SY37/23 Loc,-33.887794494628906,151.2021942138672
Sydney.SY64/55 Loc,-33.884796142578125,151.20460510253906
Sydney.Sydney 7 Loc,-33.88344955444336,151.20591735839844
Sydney.SY471 Loc,-33.892669677734375,151.1971435546875
Sydney.SY475/470 Loc,-33.89356231689453,151.19529724121094
Sydney.SY525 Loc,-33.893978118896484,151.19422912597656
Sydney.SY39 Loc,-33.884422302246094,151.20492553710938
Sydney.SY498 Entry Loc,-33.89680099487305,151.1880645751953
Sydney.SY468 Loc,-33.89508056640625,151.19180297851562
Sydney.SY462 Loc,-33.89353561401367,151.1952667236328
Sydney.SY413 Loc,-33.88691329956055,151.20408630371094
Sydney.SY433 Loc,-33.88859558105469,151.20204162597656
Sydney.SY443 Loc,-33.889801025390625,151.2010955810547
Sydney.SY453 Loc,-33.89093017578125,151.20010375976562
Sydney.Redfern 10 Loc,-33.8917236328125,151.19895935058594
Sydney.SY138 Loc,-33.89543151855469,151.1921844482422
Sydney.SY148 Loc,-33.89543151855469,151.1921844482422
Sydney.Redfern 9 Loc,-33.8917236328125,151.19895935058594
Sydney.SY430 Loc,-33.891761779785156,151.19932556152344
Sydney.SY416 Loc,-33.890594482421875,151.20037841796875
Sydney.SY406 Loc,-33.88944625854492,151.2012939453125
Sydney.SY457 Loc,-33.89268112182617,151.19712829589844
Sydney.SY506 Loc,-33.89668655395508,151.18768310546875
Sydney.SY510 Loc,-33.89546203613281,151.19009399414062
Sydney.SY35 Loc,-33.88530731201172,151.20510864257812
Sydney.Sydney 12 Loc,-33.88374328613281,151.2064971923828
Sydney.SY500 Entry Loc,-33.89570236206055,151.1901092529297
Sydney.SY488 Loc,-33.89506912231445,151.19200134277344
Sydney.SY478 Loc,-33.894561767578125,151.193603515625
Sydney.SY456 Loc,-33.894020080566406,151.19480895996094
Sydney.SY505 Loc,-33.89546203613281,151.19009399414062
Sydney.SY519 Loc,-33.89546203613281,151.19009399414062
Sydney.SY66 Loc,-33.88597106933594,151.20358276367188
Sydney.SY469 Loc,-33.89282989501953,151.1977996826172
Sydney.SY489/140 Loc,-33.89375305175781,151.19589233398438
Sydney.SY511 Loc,-33.89546203613281,151.19009399414062
Sydney.Sydney MR 3-4 Loc,-33.884403228759766,151.20489501953125
Sydney.SY77/83 Loc,-33.886470794677734,151.20315551757812
Sydney.SY521 Loc,-33.89546203613281,151.19009399414062
Sydney.SY106 Loc,-33.88774108886719,151.20230102539062
Sydney.Sydney MR 1-2 Loc,-33.88418197631836,151.20481872558594
Sydney.Sydney MR 7-8 Loc,-33.884742736816406,151.20513916015625
Sydney.SY95 Loc,-33.88705825805664,151.20294189453125
Sydney.SY52 Loc,-33.88568115234375,151.20449829101562
Sydney.SY89 Loc,-33.88705825805664,151.20278930664062
Sydney.SY67 Loc,-33.88591003417969,151.2038116455078
Sydney.SY75 Loc,-33.88631820678711,151.2035675048828
Sydney.SY121 Loc,-33.8878173828125,151.2022247314453
Sydney.SY113 Loc,-33.887752532958984,151.20228576660156
Sydney.SY116 Loc,-33.886043548583984,151.2036895751953
Sydney.SY111 Loc,-33.887733459472656,151.20196533203125
Sydney.SY536 Entry Loc,-33.883819580078125,151.2066192626953
Sydney.SYP7DT Loc,-33.88344955444336,151.20591735839844
Sydney.SY68 Loc,-33.88458251953125,151.20523071289062
Sydney.SYP10GT Loc,-33.8836784362793,151.20626831054688
Sydney.SYP1DT Loc,-33.883277893066406,151.2056121826172
Sydney.SYP13BT Loc,-33.88374328613281,151.2064971923828
Sydney.SYP11BT Loc,-33.8836784362793,151.20626831054688
Sydney.SY56 Loc,-33.88591003417969,151.2038116455078
Sydney.SYP5DT Loc,-33.88335418701172,151.2057647705078
Sydney.SYP9DT Loc,-33.88358688354492,151.20608520507812
Sydney.SYM1.2CT Loc,-33.88418197631836,151.20481872558594
Sydney.SYP2DT Loc,-33.88322830200195,151.2055206298828
Sydney.SYP3FT Loc,-33.883243560791016,151.20555114746094
Sydney.SY30 Loc,-33.88358688354492,151.20608520507812
Sydney.SYP8DT Loc,-33.88358688354492,151.20603942871094
Sydney.SYM7.8CT Loc,-33.884742736816406,151.20513916015625
Sydney.SYP6DT Loc,-33.88344955444336,151.2058868408203
Sydney.SYP6DT_MR Loc,-33.884403228759766,151.20489501953125
Sydney.SY Dock Exit Loc,-33.88597869873047,151.20352172851562
Sydney.SY Dock Entry Loc,-33.88597869873047,151.20352172851562
Sydney.SY Transfer Rd Entry Loc,-33.89469909667969,151.19378662109375
